conv_id,turn_id,text
375VMB7D4JPGIRLK38TQLF5LIXUIDV_3EKTG13IZU9LCMZ314P6WLK78FGMLV,15,"Question 1: where do we find deserts and what causes them to occur
Answer 1: UNANSWERABLE
Topic: 

Question 2: What is a desert?
Answer 2: A desert is a barren area of landscape where little precipitation occurs and, consequently, living conditions are hostile for plant and animal life.
Topic: Desert

Question 3: Can we find water there?
Answer 3: Lakes may form in basins where there is sufficient precipitation or meltwater from glaciers above.
Topic: Desert

Question 4: Is farming possible there?
Answer 4: Yes, traditional desert farming systems have long been established in North Africa, irrigation being the key to success in an area where water stress is a limiting factor to growth.
Topic: Desert

Question 5: What crops are cultivated?
Answer 5: UNANSWERABLE
Topic: 

Question 6: What connection does human have with it?
Answer 6: Humans have long made use of deserts as places to live, and more recently have started to exploit them for minerals and energy capture
Topic: Desert

Question 7: What natural resources are available there?
Answer 7: Copper, iron, uranium
Topic: Desert

Question 8: Is the first element used in architecture?
Answer 8: Yes, copper's architectural use has been expanded in modern times to include interior and exterior wall cladding, building expansion joints, radio frequency shielding, and antimicrobial and decorative indoor products such as attractive handrails, bathroom fixtures, and counter tops.
Topic: Copper

"
3OQQD2WO9NJ5O8ZL5WURS46U8GKI3M_3PN6H8C9S93O0IIKMX8QOF4NML4AD8,11,"Question 1: What is Don Valley Parkway?
Answer 1: It is a municipal expressway.
Topic: Don Valley Parkway

Question 2: Has it been represented in media?
Answer 2: Yes, the music video for the song Subdivisions by Canadian rock group Rush features scenes of the DVP
Topic: Don Valley Parkway

Question 3: When was the construction completed?
Answer 3: 1966
Topic: Don Valley Parkway

Question 4: Is it a busy expressway? 
Answer 4: UNANSWERABLE
Topic: 

Question 5: What places does it connect?
Answer 5: It connects Toronto, Ontario, Canada to Gardiner Expressway in downtown Toronto.
Topic: Don Valley Parkway

Question 6: Can you elaborate on the architecture of the first place?
Answer 6: It is a new, brash, rag-tag place—a big mix of periods and styles.
Topic: Toronto

"
341YLJU22NCG3Q321WGM9U1222KI2B_3P520RYKDMJDBEHPDW7YQ4SPG7XU5V,17,"Question 1: Which planet is Saturn?
Answer 1: It is the sixth planet from the sun.
Topic: Saturn

Question 2: Tell me one of its physical features?
Answer 2: It is a gas giant with an average radius of about nine times that of Earth.
Topic: Saturn

Question 3: What is this last one you mentioned?
Answer 3:  Earth is the third planet from the Sun
Topic: Earth

Question 4: How is the atmosphere around the former planet?
Answer 4: The outer atmosphere of Saturn contains 96.3% molecular hydrogen and 3.25% helium by volume.
Topic: Saturn

Question 5: Which spacecraft was sent to it?
Answer 5: The ""Cassini–Huygens"" space probe .
Topic: Saturn

Question 6: Which ring does it has?
Answer 6: It has planetary rings composed mostly of water ice.
Topic: Saturn

Question 7: Where did the probe get its name from?
Answer 7: From Giovanni Domenico Cassini and Christiaan Huygens.
Topic: Cassini–Huygens

Question 8: When was it sent to that particular thing in the space?
Answer 8: 15 October 1997.
Topic: Cassini–Huygens

Question 9: What was the former person's profession?
Answer 9: He was an mathematician, astronomer and engineer.
Topic: Giovanni Domenico Cassini

"
3VJ4PFXFK8KAHKT68SYFYF8B8LZAUI_37G6BXQPMVYLF4317OGWKX1DQFREQC,17,"Question 1: What is Vernon Sturdee?
Answer 1: An Australian Army commander who served two terms as Chief of the General Staff
Topic: Vernon Sturdee

Question 2: Where was he born?
Answer 2: Frankston, Victoria
Topic: Vernon Sturdee

Question 3: When was the army founded?
Answer 3: March 1901
Topic: Australian Army

Question 4: Has it participated in any wars?
Answer 4: Yes. Several minor and major conflicts including Second World War
Topic: Australian Army

Question 5: What is their future procurement?
Answer 5: UNANSWERABLE
Topic: 

Question 6: What can you tell me about their journal?
Answer 6: It has published its own journal titled the ""Australian Army Journal"" since June 1948
Topic: Australian Army

Question 7: When did the commander begin his career?
Answer 7: 1908
Topic: Vernon Sturdee

Question 8: Where was he initially deployed?
Answer 8: UNANSWERABLE
Topic: 

Question 9: Where exactly is his birthplace located?
Answer 9: In Melbourne in Victoria, Australia, in the local government area of the City of Frankston
Topic: Frankston, Victoria

"
3HYV4299H02SLRN7QHSJE8TSF6FE8N_39N6W9XWRDT5KBAG9GG1DO26L1XGYK,13,"Question 1: what is uranus's atmosphere made out of
Answer 1: The atmosphere of Uranus is composed primarily of hydrogen and helium.
Topic: Atmosphere of Uranus

Question 2: Who was the first to observe it?
Answer 2: The first spectra of Uranus were observed through a prism in 1869 and 1871 by Angelo Secchi and William Huggins
Topic: Atmosphere of Uranus

Question 3: Where is the first person from?
Answer 3: Reggio Emilia, a city in northern Italy.
Topic: Reggio Emilia

Question 4: Can you tell me some of his astronomical works?
Answer 4:  His main area of interest was astronomical spectroscopy. He invented the heliospectrograph, star spectrograph, and telespectroscope. He showed that certain absorption lines in the spectrum of the Sun were caused by absorption in the Earth's atmosphere.
Topic: Angelo Secchi

Question 5: Did the second person invent any telescope?
Answer 5: UNANSWERABLE
Topic: 

Question 6: And where is he from?
Answer 6: Cornhill, Middlesex
Topic: William Huggins

Question 7: What kind of a structure does the atmosphere on that planet have?
Answer 7: The Uranian atmosphere can be divided into three main layers: the troposphere, the stratosphere, and the thermosphere/exosphere 
Topic: Atmosphere of Uranus

"
3WRBLBQ2GRE8NGEV185SLW8MADX0GX_3BAWBGQGYL55NO4AB2PN0CLJ56R7VT,15,"Question 1: once upon a time in mumbaai dobara cast names
Answer 1: Akshay Kumar, Imran Khan and Sonakshi Sinha
Topic: Once Upon ay Time in Mumbai Dobaara!

Question 2: What is its genre?
Answer 2: Gangster film
Topic: Once Upon ay Time in Mumbai Dobaara!

Question 3:  What is the character played by the first person mentioned above? 
Answer 3: UNANSWERABLE
Topic: 

Question 4: Which are the locations the filming took place?
Answer 4: In Mumbai
Topic: Once Upon ay Time in Mumbai Dobaara!

Question 5: Who is the director of the film?
Answer 5:  Milan Luthria
Topic: Once Upon ay Time in Mumbai Dobaara!

Question 6: How did this aforementioned person begin his career?
Answer 6: Starting his career as an assistant director to Dharmesh Darshan for ""Lootere""
Topic: Milan Luthria

Question 7: Which media is responsible for the film's visual effects?
Answer 7: Reliance MediaWorks
Topic: Once Upon ay Time in Mumbai Dobaara!

Question 8: When was this aforementioned established? 
Answer 8:  1975 
Topic: Reliance MediaWorks

"
3L1EFR8WXYI7TJMBLXPGGKWOS8ZF9Q_3XDSWAMB3756I6JNBXA1U91A5VBCQY,7,"Question 1: What is SS Mauna Loa?
Answer 1: A steam-powered cargo ship
Topic: SS Mauna Loa

Question 2: What is the use of this type of ship?
Answer 2: Such ships are a merchant ships that carries cargo, goods, and materials from one port to another.
Topic: Cargo ship

Question 3: What are the other ways to transport the cargo?
Answer 3: Rail, van, truck, or intermodal container
Topic: Cargo

Question 4: What are the types of the last one?
Answer 4: Other than the standard, general purpose container, many variations exist for use with different cargoes, the most prominent of these are refrigerated containers 
Topic: Intermodal container

"
3H5TOKO3D9PNPB7Q8WJ8L8LAX5W46P_37J05LC5AXPCD25QLQEQXGKLWO9DJH,13,"Question 1: when did the doe doe bird go extinct
Answer 1: 1662
Topic: Dodo

Question 2: Where does this bird get its name from?
Answer 2: The etymology of the word ""dodo"" is unclear. Some ascribe it to the Dutch word ""dodoor"" for ""sluggard"", but it is more probably related to ""Dodaars"", which means either ""fat-arse"" or ""knot-arse"", referring to the knot of feathers on the hind end.
Topic: Dodo

Question 3: What did it feed on?
Answer 3: In addition to fallen fruits, the dodo probably subsisted on nuts, seeds, bulbs, and roots.
Topic: Dodo

Question 4: What did it look like?
Answer 4: The dodo had greyish or brownish plumage, with lighter primary feathers and a tuft of curly light feathers high on its rear end. The head was grey and naked, the beak green, black and yellow, and the legs were stout and yellowish, with black claws.
Topic: Dodo

Question 5: What was its temperament?
Answer 5: UNANSWERABLE
Topic: 

Question 6: Where was it found?
Answer 6: The island of Mauritius, east of Madagascar in the Indian Ocean.
Topic: Dodo

Question 7: What are the climatic conditions of this island?
Answer 7: The environment in Mauritius is typically tropical in the coastal regions with forests in the mountainous areas along with seasonal cyclones.
Topic: Mauritius

"
3RWB1RTQDJTWIICXZV8U8KSWUWI8P6_3OCZWXS7ZODN4FEX958KFJ9LNWG5L3,7,"Question 1: gwen stefani when i was a rich girl
Answer 1: UNANSWERABLE
Topic: 

Question 2: Who is this person mentioned?
Answer 2: She is an American singer, songwriter, record producer, and fashion designer.
Topic: Gwen Stefani

Question 3: Where was she born?
Answer 3: Fullerton, Californi
Topic: Gwen Stefani

Question 4: What are the climatic condition of this place?
Answer 4: Warm-summer Mediterranean climate
Topic: Fullerton, California

"
3VDVA3ILJISVIEFBS4G5JZEHVHL1GO_39WICJI5BY5RJYOV50IDSZ9K4RSZ32,13,"Question 1: What is Amargasaurus?
Answer 1:  A genus of sauropod dinosaur
Topic: Amargasaurus

Question 2: When was it discovered?
Answer 2: 1984
Topic: Amargasaurus

Question 3: Mention a few of its physical appearance?
Answer 3: It has a long tail and neck, a small head, and a barrel-shaped trunk supported by four column-like legs.
Topic: Amargasaurus

Question 4: Who discovered Amargasaurus?
Answer 4: Guillermo Rougier
Topic: Amargasaurus

Question 5: Where was he born?
Answer 5: UNANSWERABLE
Topic: 

Question 6: Was there anyone else besides Rougier who contributed to the discovery of the dinosaur?
Answer 6: The expedition led by Argentine paleontologist José Bonaparte supported by the National Geographic Society
Topic: Amargasaurus

Question 7: What does the society do?
Answer 7: They promote environmental and historical conservation, and the study of world culture and history
Topic: National Geographic Society

"
3X2LT8FDHWOM2R9YBHMP0E0SMF08WN_3J6BHNX0U9YGAY2LS5S5U0WSO3QKNR,19,"Question 1: phantom of the opera movie did they sing
Answer 1: Yes, It is a musical drama film ad most of the actors sang.
Topic: The Phantom of the Opera (2004 film)

Question 2: Can you name some of the actors?
Answer 2: Gerard Butler , Emmy Rossum, Patrick Wilson, Miranda Richardson, Minnie Driver, and Jennifer Ellison.
Topic: The Phantom of the Opera (2004 film)

Question 3: How was its box-office performance?
Answer 3: The film obtained 9th spot at the box office,during its 1,511 screens wide release on 21 January 2005 and a gross of $51.2 million
Topic: The Phantom of the Opera (2004 film)

Question 4: Is it movie based on a novel?
Answer 4: Yes, It is based on the 1910 French novel ""Le Fantôme de l'Opéra"" by Gaston Leroux. 
Topic: The Phantom of the Opera (2004 film)

Question 5: When was it published?
Answer 5:  Pierre Lafitte.
Topic: The Phantom of the Opera

Question 6: What was the author's professional background?
Answer 6: He left journalism in 1907 and began writing fiction.
Topic: Gaston Leroux

Question 7: Can you speak about some of his journalistic endeavours?
Answer 7: His most important journalism came when he began working as an international correspondent for the Paris newspaper ""Le Matin"". 
Topic: Gaston Leroux

Question 8: Apart from the above mentioned novel, did he write anything else?
Answer 8: Yes, Some are ""Le mystère de la chambre jaune"", ""The Mystery of the Yellow Room"" is one of the most celebrated locked-room mysteries.
Topic: Gaston Leroux

Question 9: Who's the protagonist of this book?
Answer 9: Erik.
Topic: The Phantom of the Opera

Question 10: What is the characteristic feature of the genre of mystery fiction you just mentioned?
Answer 10: It is the first novel starring fictional reporter Joseph Rouletabille and concerns a complex, and seemingly impossible, crime in which the criminal appears to disappear from a locked room.
Topic: The Mystery of the Yellow Room

"
3LG268AV38CY3W23PQYJ5POX6NZERA_31JUPBOORNA6RXXZ73FNR3JCPSC8LF,27,"Question 1: who does the constitution put in formal charge of presiding over the senate
Answer 1: UNANSWERABLE
Topic: 

Question 2: What is this constitution? 
Answer 2: The constitution of the Roman Republic was a set of unwritten norms and customs which, together with various written laws, guided the procedural governance of the Roman Republic.
Topic: Constitution of the Roman Republic

Question 3: Is it associated with any war?
Answer 3: Tribune Publius Sulpicius Rufus in 88 BC attempted to pass legislation granting greater political rights to the Italians; one of the additions to this legislative programme included a transfer of command of the coming First Mithridatic War from Sulla to Gaius Marius, who had re-entered politics. Flower writes, ""by agreeing to promote the career of Marius, Sulpicius ... decided to throw republican norms aside in his bid to control the political scene in Rome and get his reforms"" passed.
Topic: Constitution of the Roman Republic

Question 4: Who is the first person mentioned above?
Answer 4: Lucius Cornelius Sulla Felix (; 138–78 BC), commonly known simply as Sulla, was a Roman general and statesman who won the first large-scale civil war in Roman history and became the first man of the Republic to seize power through force.
Topic: Sulla

Question 5: How did he look?
Answer 5: Sulla was red-blond, blue-eyed, and had a dead-white face covered with red marks. Plutarch notes that Sulla considered that ""his golden head of hair gave him a singular appearance"".
Topic: Sulla

Question 6: Where was he from?
Answer 6: Rome
Topic: Sulla

Question 7: Name few of his sons?
Answer 7: UNANSWERABLE
Topic: 

Question 8: Didi he capture anything?
Answer 8: Yes, he took initiative to capture the Numidian King.
Topic: Sulla

Question 9: The king was from which place?
Answer 9: Massinissa of Numidia.
Topic: Sulla

Question 10: Was this place divided?
Answer 10: Yes, Jugurtha, grandson of Massinissa of Numidia, claimed the entire kingdom of Numidia in defiance of Roman decrees that divided it among several members of the royal family.
Topic: Sulla

Question 11: When did the grandson got power?
Answer 11: When Micipsa died in 118 BC, he was succeeded jointly by Jugurtha and his two sons (Jugurtha's adoptive-brothers) Hiempsal and Adherbal.
Topic: Jugurtha

Question 12: Was he associated with literature?
Answer 12: Jugurtha features in one of Arthur Rimbaud's earliest surviving poems.
Topic: Jugurtha

Question 13: Where is this poet from?
Answer 13: France
Topic: Jugurtha

Question 14: Name few of this works?
Answer 14: Illuminations, A season in Hell
Topic: Arthur Rimbaud

"
A1ITSBRFSXZLZ5_A3DTRRBRKRQV3E_Doctor_Strange_(2016_film),15,"Question 1: who is the actor that played doctor strange
Answer 1: Benedict Cumberbatch
Topic: Doctor Strange (2016 film)

Question 2: What is this character?
Answer 2: He is a  a wealthy, acclaimed, and arrogant neurosurgeon, severely injures his hands in a car crash, leaving him unable to operate
Topic: Doctor Strange (2016 film)

Question 3: Who directed this production?
Answer 3: Scott Derrickson
Topic: Doctor Strange (2016 film)

Question 4: Can you name some other directorial work by this person?
Answer 4: ""The Exorcism of Emily Rose"" (2005), ""Sinister"" (2012), ""Deliver Us from Evil"" (2014)
Topic: Scott Derrickson

Question 5: What is the storyline of the first movie mentioned above? 
Answer 5: The film is loosely based on the story of Anneliese Michel and follows a self-proclaimed agnostic (Linney) who acts as defense counsel representing a parish priest (Wilkinson), accused by the state of negligent homicide after he performed an exorcism. 
Topic: The Exorcism of Emily Rose

Question 6: How was this movie received by the audience?
Answer 6: Roger Ebert of the ""Chicago Sun-Times"" gave the film a rating of three out of four stars, describing it as ""intriguing and perplexing"" and writing that ""the screenplay is intelligent and open to occasional refreshing wit"".
Topic: The Exorcism of Emily Rose

Question 7: When was this newspaper launched?
Answer 7: 1948
Topic: Chicago Sun-Times

Question 8: What was the worldwide collections of the movie that had the doctor in it?
Answer 8: The film grossed over $677 million worldwide
Topic: Doctor Strange (2016 film)

"
3K3G488TR2EYVCUA1AGGW58FXY95QQ_3V7ICJJAZAMTVNOL4N0GWO72B2D4B8,17,"Question 1: when did the saber toothed cat become extinct
Answer 1: It became extinct 10,000 years ago in the Quaternary extinction event.
Topic: Smilodon

Question 2: What is Smilodon?
Answer 2:  is a genus of the extinct machairodont subfamily of the felids.
Topic: Smilodon

Question 3: How does it look like?
Answer 3: It is well-developed forelimbs and exceptionally long upper canine teeth and its jaw has a bigger gape than that of modern cats.
Topic: Smilodon

Question 4: How did it get its name?
Answer 4: Lund named it Smilodon populator which the Ancient Greek meaning of ""Smilodon"" as (""smilē""), ""scalpel"" or ""two-edged knife"", and ""οδόντος"" (""odontús""), ""tooth"".
Topic: Smilodon

Question 5: How friendly is their behavior with humans?
Answer 5: UNANSWERABLE
Topic: 

Question 6: Where can these creatures be widely found?
Answer 6: Fossils were found in parts of North America, South America and as far as north Alberta, Canada.
Topic: Smilodon

Question 7: What do they feed on?
Answer 7: They fed on peccary ""Platygonus"" and the llama-like ""Hemiauchenia"", bison, tapirs, deer etc
Topic: Smilodon

Question 8: Were there any natural traps that acted as its threat?
Answer 8: Yes, asphalt seeps and the Talara Tar Seeps
Topic: Smilodon

Question 9: What does the first one mean?
Answer 9: They are naturally occurring deposits of bitumen are formed from the remains of ancient, microscopic algae (diatoms) and other once-living things.
Topic: Asphalt

"
3L60IFZKF3OXYCF2JMUVCOJ4AHGHHS_3EKTG13IZU9LCMZ314P6WLK78KOMLD,15,"Question 1: who fought in the battle of vimy ridge
Answer 1: The main combatants were the four divisions of the Canadian Corps in the First Army, against three divisions of the German 6th Army.
Topic: Battle of Vimy Ridge

Question 2: When did this battle take place ?
Answer 2: It took place from 9 to 12 April 1917.
Topic: Battle of Vimy Ridge

Question 3: Who won the battle ?
Answer 3: Canadian Corps.
Topic: Battle of Vimy Ridge

Question 4: Where there any underground operations ?
Answer 4: Underground warfare had been conducted on the Vimy sector.
Topic: Battle of Vimy Ridge

Question 5: What was the aftermath effects of the war ?
Answer 5: The corps suffered 10,602 casualties: 3,598 killed and 7,004 wounded. The German 6th Army suffered an unknown number of casualties with approximately 4,000 men becoming prisoners of war.
Topic: Battle of Vimy Ridge

Question 6: Is there any memorial conducted in its honour ?
Answer 6: Yes, ""The Canadian National Vimy Memorial"".
Topic: Battle of Vimy Ridge

Question 7: Anything specific reference to the German defenses during this war ?
Answer 7: Their defensive scheme was to maintain a front line defence of sufficient strength to defend against an initial assault and move operational reserves forward, before the enemy could consolidate their gains or overrun remaining positions. As a result, their defence at Vimy Ridge relied largely on machine guns, which acted as force multipliers for the defending infantry.
Topic: Battle of Vimy Ridge

Question 8: What was the Victoria cross ?
Answer 8: It is the highest and most prestigious award of the British honours system. It is awarded for valour ""in the presence of the enemy"" to members of the British Armed Forces.
Topic: Victoria Cross

"
3A9LA2FRWSKUK2FHOQCHFA7YYSQHXI_3EHVO81VN5RMU1UOHXRAK13XTDB1HA,19,"Question 1: what happened to texas after it gained independence from mexico
Answer 1: Republic of Texas was established which was eventually annexed by the United States
Topic: Texas Revolution

Question 2: When did this revolution take place?
Answer 2: From October 2, 1835 to April 21, 1836
Topic: Texas Revolution

Question 3: What was the aim of the convention of 1836?
Answer 3: Passing Texas Declaration of Independence
Topic: Texas Revolution

Question 4: When was this declaration signed?
Answer 4: March 2 1836
Topic: Texas Revolution

Question 5: Where was it signed?
Answer 5: Washington-on-the-Brazos
Topic: Texas Revolution

Question 6: How many men signed this declaration?
Answer 6: Sixty
Topic: Texas Declaration of Independence

Question 7: Can you mention any name?
Answer 7: Herbert S. Kimble
Topic: Texas Declaration of Independence

Question 8: Can you mention any war that took place due to the revolution mentioned above?
Answer 8: Mexican Federalist War
Topic: Texas Revolution

Question 9: Alamo mission was commander by whom?
Answer 9: James C. Neill
Topic: Texas Revolution

Question 10: Where was he born?
Answer 10: Rowan County, North Carolina
Topic: James C. Neill

"
371QPA24C2UCZALJHR8ZYK6L5ZS1TR_32W3UF2EZORC5SGRINWB78DKTX24CO,13,"Question 1: what does a house do in final fantasy 1
Answer 1: UNANSWERABLE
Topic: 

Question 2: What is this media mentioned here?
Answer 2: They are generally stand-alone stories or role playing games, each with different settings, plots and main characters, but the franchise is linked by several recurring elements, including game mechanics and recurring character names
Topic: Final Fantasy

Question 3: Who is the main character in it?
Answer 3: Cid
Topic: Final Fantasy

Question 4: Who composed the score for it?
Answer 4: Nobuo Uematsu
Topic: Final Fantasy

Question 5: Who is he?
Answer 5: He is sometimes referred to as the Beethoven of video game music and has made several appearances in the annual Classic FM Hall of Fame
Topic: Nobuo Uematsu

Question 6: Which country is he from?
Answer 6: Japan
Topic: Nobuo Uematsu

Question 7: What exactly is this hall of fame mentioned above?
Answer 7: It an annual compilation of the most popular 300 classical works as polled by listeners of Classic FM through a public vote
Topic: Classic FM Hall of Fame

"
3R4QIDVOKUPWI1DWYXLWQGCZ7C3EE0_3D06DR523AWR4COXZQ7T75RHVZWMA2,19,"Question 1: By whom was the Dawn of Love painted?
Answer 1: By English artist William Etty
Topic: The Dawn of Love (painting)

Question 2: What is it about?
Answer 2: It shows a nude Venus leaning across to wake the sleeping Love by stroking his wings.
Topic: The Dawn of Love (painting)

Question 3: When was it completed?
Answer 3: In 1828
Topic: The Dawn of Love (painting)

Question 4: How was the painting received by the people?
Answer 4: It immediately met with a storm of derision from critics for the style in which Venus was painted
Topic: The Dawn of Love (painting)

Question 5: Who was the painter's mentor in early years?
Answer 5: Thomas Lawrence
Topic: The Dawn of Love (painting)

Question 6: Did the painter travel to any other country?
Answer 6: London
Topic: The Dawn of Love (painting)

Question 7: Can you mention any other painting by him?
Answer 7: ""The Arrival of Cleopatra in Cilicia""
Topic: The Dawn of Love (painting)

Question 8: What is it about?
Answer 8: It featured numerous nudes and was exhibited to great acclaim. Its success prompted several further depictions of historical scenes with nudes.
Topic: William Etty

Question 9: Did he suffer from any ailment?
Answer 9: Yes, he was seriously ill and was incapacitated for four months
Topic: William Etty

Question 10: Where was his mentor born?
Answer 10: In Bristol
Topic: Thomas Lawrence

"
3RIHDBQ1OJB6EZWB5WHLOREL8STHMB_3AFT28WXMKFUAXS7OUEJG74535NOIQ,5,"Question 1: What is Water pipit?
Answer 1: A small passerine bird
Topic: Water pipit

Question 2: Which specie does it belong to?
Answer 2: Motacillidae
Topic: Water pipit

Question 3: When you said that the bird is passerine, what did that term mean?
Answer 3: A passerine is any bird of the order Passeriformes
Topic: Passerine

"
3MYASTQBHCOGNYP1BT5CEFJSQ3QDQI_3BC9H1KCZZPO56GEJYRWJPBFWSCWYC,17,"Question 1: What is Victoria Cross for Australia?
Answer 1: Highest award in the Australian Honours System.
Topic: Victoria Cross for Australia

Question 2: Why is this awarded?
Answer 2: ""decoration for according recognition to persons who in the presence of the enemy, perform acts of the most conspicuous gallantry..""
Topic: Victoria Cross for Australia

Question 3: Who instituted it?
Answer 3: Elizabeth II, Queen of Australia
Topic: Victoria Cross for Australia

Question 4: Who were some of its recipients?
Answer 4: Keith Payne and Trooper Mark Donaldson, to name some.
Topic: Victoria Cross for Australia

Question 5: Who is the Queen of Australia married to?
Answer 5: Philip, Duke of Edinburgh
Topic: Elizabeth II

Question 6: Where does she reside?
Answer 6: Buckingham Palace.
Topic: Elizabeth II

Question 7: What other titles does she hold?
Answer 7: Sovereign of many orders in her own countries, Duke of Normandy and Lord of Mann, etc.
Topic: Elizabeth II

Question 8: What is the public perception about her?
Answer 8: UNANSWERABLE
Topic: 

Question 9: When did the latter recipient you mentioned receive the award?
Answer 9: 16 January 2009
Topic: Victoria Cross for Australia

"
306996CF6WQC3OR2H5HEYQ0ZYHS1BE_3W3RSPVVGSX4PU4CA6GSNV11L83ULT,7,"Question 1: how did fighting between the united states and japan come to an end during world war 2
Answer 1: The surrender of Imperial Japan was announced by Japanese Emperor Hirohito on August 15 and formally signed on September 2, 1945, bringing the hostilities of World War II to a close.
Topic: Surrender of Japan

Question 2: What was Manhattan project?
Answer 2: The Manhattan Project was a research and development undertaking during World War II that produced the first nuclear weapons. It was led by the United States with the support of the United Kingdom and Canada.
Topic: Manhattan Project

Question 3: Who led this project?
Answer 3: Major General Leslie Groves
Topic: Manhattan Project

Question 4: Who was he?
Answer 4: He  was a United States Army Corps of Engineers officer.
Topic: Leslie Groves

"
3IV1AEQ4DRJ0W79Z4I3ABO6KKOI8JT_38F60IALAGNCSL01L84ZKFNBZSX0T3,27,"Question 1: where is the house that was used in forrest gump
Answer 1: The Gump family home set was built along the Combahee River near Yemassee, South Carolina
Topic: Forrest Gump

Question 2: What is Forrest Gump?
Answer 2: Forrest Gump is a 1994 American epic romantic comedy-drama film.
Topic: Forrest Gump

Question 3: What is the main storyline?
Answer 3: The story depicts several decades in the life of Forrest Gump, a slow-witted but kind-hearted man from Alabama who witnesses and unwittingly influences several defining historical events in the 20th century United States.
Topic: Forrest Gump

Question 4: Where did its filming take place?
Answer 4: Alabama; South Carolina
Topic: Forrest Gump

Question 5: Who played the main character?
Answer 5: Tom Hanks
Topic: Forrest Gump

Question 6: Where is he from?
Answer 6: California, United States
Topic: Tom Hanks

Question 7: How was his early days?
Answer 7: Hanks's family moved often resulting him living in 10 different houses by the age of 10; he has characterized his teenage self as being a ""Bible-toting evangelical"" for several years; In school, he was unpopular with students and teachers alike
Topic: Tom Hanks

Question 8: What are some awards he won?
Answer 8: Hanks has received two Academy Awards  for Best Actor for ""Philadelphia"", and ""Forrest Gump"" in 1993, and 1994 respectively.
Topic: Tom Hanks

Question 9: Who played his love interest in the aforesaid film?
Answer 9: Robin Wright 
Topic: Robin Wright

Question 10: How did she start her filming career?
Answer 10: At the age of 18, she played Kelly Capwell in the NBC Daytime soap opera ""Santa Barbara""
Topic: Robin Wright

Question 11: What philanthropic work did she do?
Answer 11: She is the narrator and executive producer of the documentary ""When Elephants Fight"" which highlights how multinational mining corporations and politicians in the Democratic Republic of Congo threaten human rights, and perpetuate conflict in the region. Wright is a supporter of ""Stand With Congo"", the human rights campaign behind the film.
Topic: Robin Wright

Question 12: What are some of her other works?
Answer 12: In 2017, Wright played General Antiope in ""Wonder Woman"" (2017), She appeared in ""Blade Runner 2049""; In April 2019, it was announced that Wright would make her feature film directorial debut in the film ""Land"".
Topic: Robin Wright

Question 13: What happened to her career during the 2013?
Answer 13: She appeared in the Netflix political drama web television series ""House of Cards""
Topic: Robin Wright

Question 14: What is this mentioned series all about?
Answer 14: A political thriller television series about Congressman Frank Underwood and his equally ambitious wife Claire Underwood. Frank is passed over for appointment as Secretary of State, so he initiates an elaborate plan to attain power, aided by Claire. The series deals with themes of ruthless pragmatism, manipulation, betrayal, and power.
Topic: House of Cards (American TV series)

"
